right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,590.8483,591.3479,,,591.598,592.2424,right,0.6376,,,,,,,,,0.6,,,,,,591.3479,591.598,592.2425,593.3423,0,176,176,154,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,593.3425,593.8426,,,594.0924,595.2868,left,1.1877,,,,,,,,,0.45,,,,,,593.8426,594.0924,595.2868,596.387,0,177,177,75,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,596.3871,596.8869,,,597.1373,598.2174,left,1.0747,,,,,,,,,0.45,,,,,,596.8869,597.1373,598.2174,599.3145,0,178,178,67,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,599.3147,599.8147,,,600.0651,600.4422,left,0.3681,,,,,,,,,0.1,,,,,,599.8147,600.065,600.4422,601.5427,0,179,179,1,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,601.5427,602.0421,,,602.2927,602.6095,right,0.3116,,,,,,,,,0.9,,,,,,602.0421,602.2927,602.6095,603.7088,0,180,180,184,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,603.709,604.2089,,,604.4592,605.0037,left,0.5392,,,,,,,,,0.55,,,,,,604.2089,604.4592,605.0038,606.1035,0,181,181,141,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,606.1037,606.6032,,,606.8538,607.4482,left,0.5883,,,,,,,,,0.4,,,,,,606.6033,606.8538,607.4482,608.5481,0,182,182,47,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,608.5484,609.0477,,,609.306,610.0316,left,0.7215,,,,,,,,,0.5,,,,,,609.0478,609.306,610.0316,611.1313,0,183,183,101,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,611.1315,611.6309,,,611.8812,612.253,left,0.3647,,,,,,,,,0.4,,,,,,611.6309,611.8811,612.253,613.3529,0,184,184,31,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,613.3531,613.8528,,,614.1033,614.3419,right,0.2349,,,,,,,,,0.9,,,,,,613.8529,614.1033,614.3419,615.4418,0,185,185,186,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,615.4419,615.9418,,,616.1923,616.8529,left,0.6546,,,,,,,,,0.6,,,,,,615.9419,616.1923,616.8529,617.953,0,186,186,163,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,617.9534,618.4528,,,618.7033,619.3418,left,0.6334,,,,,,,,,0.6,,,,,,618.4528,618.7033,619.3418,620.4417,0,187,187,172,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,620.4418,620.9418,,,621.1918,621.8423,right,0.6446,,,,,,,,,0.55,,,,,,620.9418,621.1918,621.8424,622.9421,0,188,188,123,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,622.9423,623.4419,,,623.6922,623.9417,left,0.2407,,,,,,,,,0.1,,,,,,623.442,623.6922,623.9418,625.0419,0,189,189,5,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,625.0421,625.5416,,,625.7916,626.7416,left,0.9439,,,,,,,,,0.55,,,,,,625.5416,625.7916,626.7416,627.8415,0,190,190,136,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,627.8417,628.3414,,,628.5919,629.0748,left,0.474,,,,,,,,,0.4,,,,,,628.3415,628.5918,629.0749,630.1748,0,191,191,46,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,630.1749,630.6747,,,630.9252,631.7031,left,0.7725,,,,,,,,,0.55,,,,,,630.6747,630.9252,631.7031,632.8024,0,192,192,149,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,632.8027,633.3024,,,633.5526,634.2638,right,0.7038,,,,,,,,,0.6,,,,,,633.3025,633.5526,634.2638,635.3635,0,193,193,179,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,635.3638,635.8638,,,636.1142,636.3801,left,0.2639,,,,,,,,,0.1,,,,,,635.8638,636.1142,636.3802,637.4803,0,194,194,13,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,637.4805,637.9803,,,638.2309,638.7691,left,0.5307,,,,,,,,,0.5,,,,,,637.9803,638.2309,638.7691,639.8691,0,195,195,104,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,639.8692,640.3694,,,640.6192,641.5358,right,0.9068,,,,,,,,,0.6,,,,,,640.3695,640.6192,641.5358,642.6356,0,196,196,178,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,642.6359,643.1361,,,643.3859,644.1522,left,0.7589,,,,,,,,,0.4,,,,,,643.1361,643.3859,644.1522,645.2521,0,197,197,44,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,645.2524,645.7521,,,646.0027,646.28,left,0.2705,,,,,,,,,0.1,,,,,,645.7522,646.0027,646.2801,647.3799,0,198,198,16,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,647.3802,647.8801,,,648.1307,648.3745,left,0.2386,,,,,,,,,0.1,,,,,,647.8801,648.1307,648.3745,649.4744,0,199,199,8,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,649.4746,649.9743,,,650.2248,650.8077,left,0.5733,,,,,,,,,0.5,,,,,,649.9744,650.2248,650.8078,651.9081,0,200,200,117,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,651.9084,652.4076,,,652.6591,652.9135,right,0.2459,,,,,,,,,0.9,,,,,,652.4076,652.6591,652.9135,654.0132,0,201,201,199,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,654.0134,654.5136,,,654.7638,655.3688,left,0.5959,,,,,,,,,0.45,,,,,,654.5136,654.7637,655.3688,656.4686,0,202,202,70,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,656.4689,656.9687,,,657.2192,657.4471,left,0.2252,,,,,,,,,0.1,,,,,,656.9687,657.2192,657.4471,658.5464,0,203,203,10,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,658.5466,659.0467,,,659.2968,659.6299,right,0.3249,,,,,,,,,0.9,,,,,,659.0468,659.2968,659.6299,660.7297,0,204,204,202,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,660.7298,661.23,,,661.4801,662.3967,right,0.9113,,,,,,,,,0.9,,,,,,661.23,661.4801,662.3967,663.4963,0,205,205,187,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,663.4965,663.9963,,,664.2463,664.7907,left,0.5368,,,,,,,,,0.4,,,,,,663.9963,664.2463,664.7907,665.8906,0,206,206,36,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,665.8907,666.3906,,,666.6407,666.8906,left,0.2423,,,,,,,,,0.1,,,,,,666.3906,666.6407,666.8906,667.9906,0,207,207,9,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,667.9908,668.4906,,,668.7409,669.1463,left,0.3987,,,,,,,,,0.45,,,,,,668.4906,668.7409,669.1463,670.246,0,208,208,73,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,670.2462,670.7461,,,670.9966,671.3738,left,0.3695,,,,,,,,,0.4,,,,,,670.7461,670.9966,671.3738,672.4737,0,209,209,52,1,,,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.4739,732.4725,,,,,
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,732.481,732.9783,,,733.2283,733.9004,right,0.6633,,,,,,,,,0.55,,,,,,732.9783,733.2283,733.9004,735.0001,,,,,,,,0,0,0,142,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,735.0005,735.5003,,,735.7505,736.2006,right,0.4406,,,,,,,,,0.6,,,,,,735.5003,735.7505,736.2006,737.3,,,,,,,,0,1,1,169,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,737.3004,737.8003,,,738.0502,738.4613,left,0.4031,,,,,,,,,0.4,,,,,,737.8003,738.0502,738.4613,739.5613,,,,,,,,0,2,2,50,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,739.5615,740.0611,,,740.3113,740.7334,left,0.4133,,,,,,,,,0.4,,,,,,740.0611,740.3113,740.7334,741.8335,,,,,,,,0,3,3,53,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,741.8337,742.3334,,,742.5836,743.5166,right,0.9257,,,,,,,,,0.5,,,,,,742.3334,742.5836,743.5166,744.6166,,,,,,,,0,4,4,115,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,744.6167,745.117,,,745.3667,745.6947,left,0.3222,,,,,,,,,0.4,,,,,,745.117,745.3667,745.6947,746.7945,,,,,,,,0,5,5,38,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,746.7948,747.2944,,,747.5446,748.0113,right,0.46,,,,,,,,,0.6,,,,,,747.2944,747.5445,748.0113,749.1108,,,,,,,,0,6,6,160,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,749.111,749.6114,,,749.8617,750.8164,right,0.9461,,,,,,,,,0.55,,,,,,749.6114,749.8617,750.8164,751.9163,,,,,,,,0,7,7,146,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,751.9164,752.4163,,,752.6665,752.9442,left,0.2703,,,,,,,,,0.1,,,,,,752.4163,752.6665,752.9442,754.044,,,,,,,,0,8,8,18,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,754.0443,754.544,,,754.7942,755.794,left,0.9958,,,,,,,,,0.55,,,,,,754.544,754.7942,755.794,756.8939,,,,,,,,0,9,9,133,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,756.8941,757.3939,,,757.6441,758.4439,right,0.7948,,,,,,,,,0.6,,,,,,757.3939,757.644,758.444,759.544,,,,,,,,0,10,10,172,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,759.5443,760.0438,,,760.2942,760.8219,right,0.5231,,,,,,,,,0.6,,,,,,760.0438,760.2942,760.822,761.922,,,,,,,,0,11,11,166,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,761.9222,762.4216,,,762.6717,762.8994,left,0.219,,,,,,,,,0.1,,,,,,762.4216,762.6717,762.8994,763.9994,,,,,,,,0,12,12,20,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,763.9996,764.4994,,,764.75,765.3607,left,0.6053,,,,,,,,,0.6,,,,,,764.4994,764.75,765.3608,766.4604,,,,,,,,0,13,13,151,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,766.4605,766.9603,,,767.2106,768.2055,left,0.9893,,,,,,,,,0.45,,,,,,766.9604,767.2106,768.2055,769.3047,,,,,,,,0,14,14,88,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,769.3049,769.8047,,,770.0554,770.4003,left,0.3398,,,,,,,,,0.4,,,,,,769.8047,770.0554,770.4003,771.4995,,,,,,,,0,15,15,57,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,771.4997,771.9994,,,772.2495,772.7214,left,0.4632,,,,,,,,,0.45,,,,,,771.9994,772.2495,772.7214,773.8214,,,,,,,,0,16,16,75,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,773.8214,774.3214,,,774.5717,774.8774,right,0.3043,,,,,,,,,0.9,,,,,,774.3214,774.5717,774.8774,775.9771,,,,,,,,0,17,17,208,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,775.9773,776.4769,,,776.7275,776.8942,left,0.1615,,,,,,,,,0.1,,,,,,776.4769,776.7275,776.8942,777.9936,,,,,,,,0,18,18,29,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,777.9938,778.4934,,,778.7444,779.0213,right,0.2701,,,,,,,,,0.9,,,,,,778.4934,778.7444,779.0213,780.1212,,,,,,,,0,19,19,195,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,780.1213,780.6212,,,780.8713,781.149,right,0.2697,,,,,,,,,0.9,,,,,,780.6212,780.8713,781.149,782.2497,,,,,,,,0,20,20,197,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,782.25,782.7492,,,782.9991,783.2828,left,0.278,,,,,,,,,0.1,,,,,,782.7492,782.9991,783.2828,784.3824,,,,,,,,0,21,21,26,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,784.3826,784.8822,,,785.1324,785.4101,right,0.2716,,,,,,,,,0.9,,,,,,784.8823,785.1323,785.4102,786.51,,,,,,,,0,22,22,198,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,786.5105,787.0101,,,787.2602,787.6043,left,0.3374,,,,,,,,,0.55,,,,,,787.0101,787.2601,787.6043,788.7045,,,,,,,,0,23,23,120,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,788.7046,789.2042,,,789.4548,789.7655,left,0.3007,,,,,,,,,0.1,,,,,,789.2042,789.4548,789.7655,790.8655,,,,,,,,0,24,24,12,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,790.8658,791.3655,,,791.6159,792.2435,left,0.6222,,,,,,,,,0.5,,,,,,791.3655,791.6159,792.2435,793.3436,,,,,,,,0,25,25,106,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,793.3437,793.8432,,,794.0935,794.3322,left,0.2332,,,,,,,,,0.1,,,,,,793.8432,794.0935,794.3323,795.4322,,,,,,,,0,26,26,4,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,795.4323,795.9322,,,796.1824,796.3822,left,0.1934,,,,,,,,,0.1,,,,,,795.9322,796.1824,796.3822,797.482,,,,,,,,0,27,27,7,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,797.4822,797.982,,,798.2325,798.782,left,0.5413,,,,,,,,,0.4,,,,,,797.982,798.2325,798.782,799.8819,,,,,,,,0,28,28,58,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,799.8821,800.3822,,,800.6323,801.2157,left,0.578,,,,,,,,,0.55,,,,,,800.3822,800.6322,801.2158,802.3151,,,,,,,,0,29,29,132,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,802.3154,802.8154,,,803.0654,803.3044,left,0.2336,,,,,,,,,0.1,,,,,,802.8154,803.0654,803.3045,804.4039,,,,,,,,0,30,30,1,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,804.4041,804.9042,,,805.1541,805.7213,left,0.5613,,,,,,,,,0.5,,,,,,804.9043,805.1541,805.7213,806.8205,,,,,,,,0,31,31,92,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,806.8208,807.3209,,,807.5711,808.2151,right,0.6371,,,,,,,,,0.6,,,,,,807.3209,807.5711,808.2152,809.3153,,,,,,,,0,32,32,161,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,809.3156,809.815,,,810.0652,810.7877,left,0.7168,,,,,,,,,0.55,,,,,,809.815,810.0652,810.7877,811.8872,,,,,,,,0,33,33,122,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,811.8875,812.3872,,,812.6375,812.9317,left,0.2927,,,,,,,,,0.1,,,,,,812.3872,812.6375,812.9318,814.0321,,,,,,,,0,34,34,14,1
,,,,,,,676c294b3882bfc79db02234,68253102053033c43a34c5d1,2025-05-15_01h33.01.071,cuing_paradigm_dot,2024.1.5,Win32,178.5714286,68242c07d0c0e200c6451fdd,,,,,,,,,,,814.0323,814.5315,,,814.7818,815.0871,right,0.2984,,,,,,,,,0.9,,,,,,814.5315,814.7818,815.0871,816.1872,,,,,,,,0,35,35,202,1
