right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,353.2686,353.7697,,,354.0218,354.1878,left,0.1506,,,,,,,,,0.4,,,,,,353.7698,354.0217,354.1878,355.2806,0,71,71,49,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,355.2811,355.7762,,,356.0277,356.1617,left,0.1193,,,,,,,,,0.1,,,,,,355.7762,356.0275,356.1618,357.2653,0,72,72,12,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,357.2658,357.7664,,,358.0181,358.1346,left,0.1003,,,,,,,,,0.1,,,,,,357.7665,358.018,358.1346,359.2227,0,73,73,27,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,359.2231,359.7266,,,359.9753,360.2615,right,0.2726,,,,,,,,,0.9,,,,,,359.7267,359.9753,360.2615,361.3629,0,74,74,203,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,361.3633,361.8642,,,362.1169,362.2826,right,0.1474,,,,,,,,,0.4,,,,,,361.8642,362.1168,362.2826,363.3706,0,75,75,56,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,363.3709,363.8709,,,364.1223,364.3731,left,0.2346,,,,,,,,,0.9,,,,,,363.871,364.1223,364.3731,365.4609,0,76,76,196,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,365.4614,365.9625,,,366.2136,366.364,right,0.1338,,,,,,,,,0.6,,,,,,365.9625,366.2136,366.3641,367.4672,0,77,77,170,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,367.4677,367.9694,,,368.2233,368.4374,right,0.2006,,,,,,,,,0.6,,,,,,367.9695,368.2232,368.4376,369.5306,0,78,78,157,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,369.5312,370.0264,,,370.2786,370.4968,right,0.2047,,,,,,,,,0.45,,,,,,370.0264,370.2786,370.4968,371.5998,0,79,79,61,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,371.6003,372.1008,,,372.3576,372.5873,left,0.2156,,,,,,,,,0.4,,,,,,372.1008,372.3575,372.5873,373.6889,0,80,80,32,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,373.6894,374.1902,,,374.4423,374.5764,left,0.1186,,,,,,,,,0.6,,,,,,374.1903,374.4422,374.5765,375.6793,0,81,81,169,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,375.68,376.1838,,,376.4327,376.6668,left,0.2173,,,,,,,,,0.5,,,,,,376.1838,376.4327,376.6668,377.7699,0,82,82,108,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,377.7702,378.2723,,,378.5225,378.8236,left,0.2856,,,,,,,,,0.4,,,,,,378.2723,378.5224,378.8236,379.9296,0,83,83,44,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,379.9301,380.4319,,,380.6832,380.9157,left,0.218,,,,,,,,,0.45,,,,,,380.4319,380.6831,380.9158,382.0255,0,84,84,71,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,382.026,382.5213,,,382.7709,383.273,right,0.4863,,,,,,,,,0.6,,,,,,382.5213,382.7709,383.273,384.3764,0,85,85,171,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,384.3769,384.8785,,,385.1291,385.314,right,0.1689,,,,,,,,,0.9,,,,,,384.8786,385.1291,385.3141,386.4174,0,86,86,195,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,386.4178,386.9213,,,387.1726,387.5574,left,0.3704,,,,,,,,,0.1,,,,,,386.9213,387.1726,387.5574,388.6595,0,87,87,23,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,388.66,389.16,,,389.4115,389.6288,left,0.2014,,,,,,,,,0.5,,,,,,389.1601,389.4114,389.6289,390.7318,0,88,88,114,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,390.7323,391.2339,,,391.4851,391.753,left,0.2514,,,,,,,,,0.55,,,,,,391.234,391.4849,391.7531,392.8564,0,89,89,141,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,392.8569,393.3576,,,393.609,393.9847,left,0.361,,,,,,,,,0.5,,,,,,393.3576,393.6089,393.9847,395.0811,0,90,90,104,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,395.0818,395.5828,,,395.8339,396.1013,right,0.2512,,,,,,,,,0.9,,,,,,395.5828,395.8339,396.1014,397.1891,0,91,91,187,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,397.1896,397.6899,,,397.9421,398.1925,right,0.2356,,,,,,,,,0.9,,,,,,397.69,397.942,398.1927,399.2958,0,92,92,191,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,399.2962,399.7995,,,400.0511,400.2993,right,0.2337,,,,,,,,,0.9,,,,,,399.7995,400.0511,400.2993,401.4027,0,93,93,197,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,401.4031,401.9043,,,402.1558,402.5403,right,0.3688,,,,,,,,,0.55,,,,,,401.9044,402.1557,402.5403,403.6439,0,94,94,144,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,403.6442,404.146,,,404.3968,404.5637,left,0.1515,,,,,,,,,0.1,,,,,,404.146,404.3968,404.5637,405.6514,0,95,95,14,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,405.6518,406.1525,,,406.4037,406.5203,left,0.1019,,,,,,,,,0.55,,,,,,406.1526,406.4037,406.5203,407.6143,0,96,96,129,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,407.6149,408.1098,,,408.3606,408.3773,right,0.0006,,,,,,,,,0.4,,,,,,408.1099,408.3605,408.3773,409.4813,0,97,97,36,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,409.4819,409.9829,,,410.2345,411.7223,,,,,,,,,,,0.9,,,,,,409.983,410.2345,411.7224,412.8265,0,98,98,201,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,412.827,413.3178,,,413.5622,414.7503,right,1.1727,,,,,,,,,0.45,,,,,,413.3179,413.5622,414.7503,415.8539,0,99,99,84,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,415.8542,416.3545,,,416.6069,416.7929,right,0.1725,,,,,,,,,0.4,,,,,,416.3546,416.6068,416.7929,417.8937,0,100,100,59,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,417.894,418.3952,,,418.6491,418.7817,right,0.1159,,,,,,,,,0.9,,,,,,418.3953,418.6491,418.7818,419.8846,0,101,101,200,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,419.885,420.3858,,,420.6372,420.7209,right,0.0681,,,,,,,,,0.6,,,,,,420.3858,420.6371,420.7209,421.8242,0,102,102,177,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,421.8247,422.3257,,,422.5771,422.7457,right,0.1513,,,,,,,,,0.45,,,,,,422.3257,422.577,422.7457,423.8484,0,103,103,72,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,423.8489,424.3502,,,424.6006,424.6342,left,0.0171,,,,,,,,,0.9,,,,,,424.3503,424.6006,424.6342,425.7386,0,104,104,181,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,425.7392,426.2398,,,426.4908,426.524,right,0.0173,,,,,,,,,0.5,,,,,,426.2398,426.4908,426.5241,427.629,0,105,105,96,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,427.6295,428.1293,,,428.3814,428.437,right,0.0418,,,,,,,,,0.5,,,,,,428.1293,428.3813,428.4371,429.5347,0,106,106,98,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,429.5351,430.0373,,,430.2873,430.479,right,0.1766,,,,,,,,,0.9,,,,,,430.0374,430.2873,430.4791,431.5745,0,107,107,198,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,431.575,432.0768,,,432.3181,432.6469,left,0.3184,,,,,,,,,0.55,,,,,,432.0768,432.3181,432.6469,433.7491,0,108,108,123,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,433.7496,434.2508,,,434.5021,434.5361,right,0.0179,,,,,,,,,0.6,,,,,,434.2508,434.502,434.5362,435.6404,0,109,109,179,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,435.6408,436.1413,,,436.3918,436.609,right,0.2023,,,,,,,,,0.1,,,,,,436.1414,436.3918,436.6091,437.713,0,110,110,18,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,437.7134,438.2172,,,438.4686,438.6027,left,0.1218,,,,,,,,,0.55,,,,,,438.2172,438.4685,438.6028,439.7033,0,111,111,128,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,439.7039,440.205,,,440.4565,440.6428,left,0.1719,,,,,,,,,0.4,,,,,,440.205,440.4565,440.6428,441.7332,0,112,112,33,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,441.7338,442.2289,,,442.4814,442.6657,left,0.1676,,,,,,,,,0.45,,,,,,442.229,442.4814,442.6657,443.7682,0,113,113,69,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,443.7687,444.2757,,,444.5202,444.638,left,0.1008,,,,,,,,,0.4,,,,,,444.2758,444.5202,444.638,445.7412,0,114,114,42,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,445.7415,446.2436,,,446.4942,446.5445,left,0.0346,,,,,,,,,0.55,,,,,,446.2437,446.4941,446.5446,447.6342,0,115,115,126,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,447.6346,448.1326,,,448.3849,448.4371,right,0.0385,,,,,,,,,0.55,,,,,,448.1327,448.3849,448.4372,449.5384,0,116,116,143,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,449.5388,450.0394,,,450.2814,450.3417,right,0.0479,,,,,,,,,0.5,,,,,,450.0395,450.2814,450.3417,451.4447,0,117,117,119,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,451.4451,451.9476,,,452.1975,453.3697,right,1.1577,,,,,,,,,0.1,,,,,,451.9476,452.1974,453.3697,454.4747,0,118,118,15,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,454.4751,454.9751,,,455.2244,455.2777,left,0.0374,,,,,,,,,0.5,,,,,,454.9751,455.2244,455.2778,456.3783,0,119,119,94,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,456.3787,456.8815,,,457.1315,457.1849,left,0.0381,,,,,,,,,0.45,,,,,,456.8815,457.1314,457.185,458.2857,0,120,120,74,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,458.2861,458.7868,,,459.0277,459.072,left,0.0319,,,,,,,,,0.9,,,,,,458.7869,459.0277,459.0721,460.1756,0,121,121,185,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,460.176,460.6768,,,460.9277,461.2471,left,0.3043,,,,,,,,,0.5,,,,,,460.6768,460.9277,461.2472,462.349,0,122,122,113,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,462.3493,462.8512,,,463.1019,463.1693,left,0.051,,,,,,,,,0.6,,,,,,462.8512,463.1019,463.1694,464.2735,0,123,123,154,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,464.2739,464.7746,,,465.026,465.277,left,0.2344,,,,,,,,,0.9,,,,,,464.7746,465.026,465.2771,466.3798,0,124,124,205,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,466.3802,466.882,,,467.1345,467.3671,right,0.2175,,,,,,,,,0.1,,,,,,466.882,467.1345,467.3672,468.4557,0,125,125,22,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,468.4561,468.9553,,,469.2071,469.4427,left,0.2208,,,,,,,,,0.9,,,,,,468.9553,469.2071,469.4427,470.547,0,126,126,207,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,470.5477,471.0473,,,471.2976,471.584,left,0.2719,,,,,,,,,0.5,,,,,,471.0474,471.2976,471.584,472.6854,0,127,127,93,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,472.6861,473.1871,,,473.4389,473.6738,right,0.2186,,,,,,,,,0.9,,,,,,473.1871,473.4389,473.6739,474.7761,0,128,128,206,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,474.7765,475.2791,,,475.5295,475.8,right,0.2519,,,,,,,,,0.55,,,,,,475.2791,475.5294,475.8,476.9005,0,129,129,133,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,476.901,477.4015,,,477.6534,477.8888,left,0.2207,,,,,,,,,0.45,,,,,,477.4015,477.6534,477.8889,478.9911,0,130,130,67,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,478.9916,479.4936,,,479.7456,479.9123,right,0.1526,,,,,,,,,0.55,,,,,,479.4936,479.7456,479.9123,481.0145,0,131,131,124,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,481.0149,481.5178,,,481.7696,481.8707,left,0.0878,,,,,,,,,0.45,,,,,,481.5178,481.7696,481.8707,482.9715,0,132,132,85,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,482.9719,483.4729,,,483.7245,483.9756,left,0.2341,,,,,,,,,0.1,,,,,,483.473,483.7244,483.9756,485.0788,0,133,133,6,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,485.0793,485.5807,,,485.8318,485.9819,left,0.1337,,,,,,,,,0.55,,,,,,485.5807,485.8317,485.9819,487.0697,0,134,134,127,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,487.0701,487.571,,,487.8217,488.0561,left,0.2136,,,,,,,,,0.45,,,,,,487.571,487.8216,488.0561,489.1468,0,135,135,75,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,489.1471,489.6453,,,489.8962,490.2811,right,0.3689,,,,,,,,,0.6,,,,,,489.6454,489.8961,490.2812,491.3691,0,136,136,167,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,491.3695,491.8693,,,492.1211,492.4392,left,0.3037,,,,,,,,,0.1,,,,,,491.8693,492.1209,492.4392,493.5417,0,137,137,24,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,493.542,494.0434,,,494.2992,494.6128,left,0.2975,,,,,,,,,0.5,,,,,,494.0435,494.2991,494.6129,495.7163,0,138,138,107,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,495.7168,496.2182,,,496.4721,496.5891,left,0.1049,,,,,,,,,0.4,,,,,,496.2183,496.4721,496.5892,497.691,0,139,139,55,1,,,,,,,
