right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.color,polygon_2.pos,polygon_2.color,polygon_3.pos,polygon_3.color,polygon_4.pos,polygon_4.color,polygon_5.pos,polygon_5.color,polygon_6.pos,polygon_6.color,polygon_7.pos,polygon_7.color,polygon_8.pos,polygon_8.color,polygon_9.pos,polygon_9.color,polygon_10.pos,polygon_10.color,polygon_11.pos,polygon_11.color,polygon_12.pos,polygon_12.color,polygon_13.pos,polygon_13.color,polygon_14.pos,polygon_14.color,polygon_15.pos,polygon_15.color,polygon_16.pos,polygon_16.color,polygon_17.pos,polygon_17.color,polygon_18.pos,polygon_18.color,polygon_19.pos,polygon_19.color,polygon_20.pos,polygon_20.color,polygon_21.pos,polygon_21.color,polygon_22.pos,polygon_22.color,polygon_23.pos,polygon_23.color,polygon_24.pos,polygon_24.color,polygon_25.pos,polygon_25.color,polygon_26.pos,polygon_26.color,polygon_27.pos,polygon_27.color,polygon_28.pos,polygon_28.color,polygon_29.pos,polygon_29.color,polygon_30.pos,polygon_30.color,polygon_31.pos,polygon_31.color,polygon_32.pos,polygon_32.color,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,213.483,213.981,,,214.2328,215.064,right,,,,,,,,0.45,,,,,,213.9812,214.2325,0.8053,,215.0642,"[0.11627661845411058,0.06128266193367374]","[-1,-1,-1]","[0.10811020783129265,-0.0273514661100242]","[1,1,1]","[-0.17281346987300852,-0.04139725611440038]","[-1,-1,-1]","[0.041875405529867064,0.05954406687315918]","[-1,-1,-1]","[-0.02844700162614751,-0.0686243093410518]","[1,1,1]","[0.15679461595370092,-0.1207117823529898]","[-1,-1,-1]","[0.19406630309019823,0.042929372526346425]","[-1,-1,-1]","[0.06240393469606097,-0.09043498890607164]","[1,1,1]","[-0.020851651163512952,-0.12943774172992636]","[-1,-1,-1]","[0.08682444492411788,0.11270133356526427]","[1,1,1]","[-0.06072684469142967,0.047830200547792974]","[1,1,1]","[-0.1485741775435034,0.11658794992298671]","[-1,-1,-1]","[0.16139078442877333,-0.019053875943777842]","[-1,-1,-1]","[-0.03846535631364956,0.11929814416887473]","[-1,-1,-1]","[-0.08046902893526486,-0.02899606413599644]","[1,1,1]","[-0.01672404686937673,-0.0036471701039313353]","[-1,-1,-1]","[0.10177402666392871,-0.14193598219000977]","[1,1,1]","[0.049896851988008355,-0.04840593636812352]","[1,1,1]","[0.019250945357463287,-0.09254643737816089]","[1,1,1]","[0.0816080333521381,0.030989480732901132]","[1,1,1]","[0.011369641193394186,0.09989204175878537]","[1,1,1]","[-0.011615037203767602,0.040491093283247286]","[1,1,1]","[-0.16115010065890825,0.04197010432761731]","[-1,-1,-1]","[-0.07581677512943413,0.1635567551258987]","[-1,-1,-1]","[0.16327806812454268,0.08658888921259252]","[-1,-1,-1]","[0.12785844526416273,-0.08708364175711326]","[-1,-1,-1]","[-0.09710646100502034,-0.13887703014389696]","[1,1,1]","[0.18221667347954706,-0.07035763305823463]","[-1,-1,-1]","[0.10414606682789689,0.15988304075687293]","[1,1,1]","[0.0704757792343292,-0.009278759113857176]","[-1,-1,-1]","[0.021192677041537787,0.18191591915910302]","[-1,-1,-1]","[0.03841176051888777,0.016572477687830624]","[-1,-1,-1]","[0.02,0.02]",216.1652,0,9,9,80,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,216.1668,216.6645,,,216.9227,217.6335,left,,,,,,,,0.9,,,,,,216.6648,216.9227,0.6999,,217.6337,"[0.0706848129278541,-0.0233750886140612]","[1,1,1]","[-0.045781642451676804,0.1805346565256]","[1,1,1]","[0.11540226356463187,0.103045082704696]","[1,1,1]","[0.07861330593248558,0.16087641583099188]","[1,1,1]","[-0.08943627625031625,-0.11772882207569887]","[-1,-1,-1]","[-0.14123580844372907,-0.009377921876490213]","[1,1,1]","[0.14602818385262883,0.006028357637263501]","[1,1,1]","[-0.14025494853513493,-0.05778584906457875]","[1,1,1]","[0.028094809500585675,0.09312328864576011]","[1,1,1]","[-0.09114827505353795,-0.030737887065165385]","[1,1,1]","[-0.07197043298639416,-0.17192255812114488]","[-1,-1,-1]","[-0.044219151806456275,0.1349981504536047]","[1,1,1]","[0.03212687339941891,-0.12994033143257372]","[1,1,1]","[0.10371629075372504,-0.06958333402750992]","[1,1,1]","[0.09394087708857533,-0.12360715937059473]","[1,1,1]","[0.028387186834725023,-0.08204130495639594]","[1,1,1]","[0.15065577645018063,-0.04684469306026157]","[1,1,1]","[-0.04614207602860025,-0.06583928452105593]","[1,1,1]","[0.18641749692670576,0.041544796139156216]","[1,1,1]","[-0.15918156624446764,0.09897391248794937]","[1,1,1]","[0.09021620096473176,0.02390529527776133]","[1,1,1]","[-0.06942937756444072,0.10010871157226812]","[1,1,1]","[0.1626479352764092,-0.10780598392182165]","[-1,-1,-1]","[0.03017402421167766,0.1930776840617449]","[1,1,1]","[-0.06878054352859285,0.03318448340484042]","[1,1,1]","[0.013581937669083805,-0.012322565120879394]","[1,1,1]","[-0.10636948138866491,0.14374286898257277]","[1,1,1]","[-0.03577425818306979,0.004353347164896804]","[1,1,1]","[-0.013807160774081097,0.08583831553626316]","[1,1,1]","[-0.022226615924612555,-0.19152473841975906]","[1,1,1]","[0.05004402237146571,-0.17403987179916683]","[1,1,1]","[-0.002339865440531451,0.13665602348363864]","[1,1,1]","[0.02,0.02]",218.7303,0,10,10,180,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,218.7325,219.2307,,,219.4875,220.4179,left,,,,,,,,0.4,,,,,,219.231,219.4875,0.9118,,220.4182,"[-0.01840385070710647,-0.010413926184343157]","[-1,-1,-1]","[0.15558034868560458,-0.06237648675268558]","[-1,-1,-1]","[-0.16035315672463743,-0.055907190693156805]","[1,1,1]","[0.139897824113742,0.07464069352408621]","[-1,-1,-1]","[0.10645735320801854,-0.15240173528999174]","[1,1,1]","[-0.16063357447731513,0.016617620678959912]","[-1,-1,-1]","[-0.09680019668234682,0.02709709081277751]","[1,1,1]","[0.10360226242356965,0.051990736991571404]","[-1,-1,-1]","[0.06665591816141067,0.13591443104598014]","[-1,-1,-1]","[0.15314655751941983,0.021643863439449715]","[1,1,1]","[0.14771023329648775,-0.10649093528403447]","[1,1,1]","[0.014802026932508048,-0.03959203279045832]","[-1,-1,-1]","[0.06008935558167652,0.04824489955648609]","[1,1,1]","[-0.07140695046968037,0.06386574285599067]","[-1,-1,-1]","[-0.08594964076678731,-0.1465674769727448]","[1,1,1]","[0.034344165583365255,0.16288481425230356]","[1,1,1]","[0.09394141314283706,-0.06001325904616987]","[-1,-1,-1]","[-0.11804630130660355,-0.09741494080026883]","[-1,-1,-1]","[-0.15634567638012156,0.08601618846370238]","[1,1,1]","[0.1929587202689415,0.03230600417503071]","[-1,-1,-1]","[0.013319104343895367,-0.1850383546886366]","[-1,-1,-1]","[0.14787346909836446,0.13000008954542885]","[-1,-1,-1]","[0.005532114453020046,-0.09954484264562412]","[1,1,1]","[0.03388982407232056,-0.13584052590938403]","[-1,-1,-1]","[-0.11849977802623145,0.15721040088575022]","[-1,-1,-1]","[0.11761749743336451,-0.016074106286944535]","[-1,-1,-1]","[-0.13602681802285307,-0.13541913477926204]","[-1,-1,-1]","[-0.1129353021511231,-0.016160081997887536]","[-1,-1,-1]","[-0.022180842328386723,0.11945877316229883]","[-1,-1,-1]","[-0.04310758518875206,-0.09196315998896674]","[1,1,1]","[0.06126855125590387,-0.09935054323238526]","[1,1,1]","[-0.049940961024812304,0.1543869361867268]","[1,1,1]","[0.02,0.02]",221.5207,0,11,11,33,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,221.5212,222.0146,,,222.2533,223.3138,left,,,,,,,,0.4,,,,,,222.0149,222.2533,1.0467,,223.3141,"[-0.03735232676631451,-0.156599296172004]","[-1,-1,-1]","[0.02800971132896858,0.014217002362921324]","[-1,-1,-1]","[-0.077508978711974,-0.03614709096280496]","[1,1,1]","[0.0733288586678227,-0.1160277423338143]","[1,1,1]","[-0.13586413542337164,0.03935958988954644]","[-1,-1,-1]","[-0.16074087442304286,-0.10464111330943103]","[-1,-1,-1]","[0.00825340536392111,0.12875585340690243]","[-1,-1,-1]","[-0.07230194273788419,-0.1289507786499274]","[-1,-1,-1]","[-0.11294479221174303,-0.11014140854894557]","[-1,-1,-1]","[0.042425815093973016,0.05253027107559751]","[-1,-1,-1]","[0.030017870509431447,-0.10005219711257508]","[-1,-1,-1]","[0.14059026487984078,0.02100262978521197]","[-1,-1,-1]","[-0.10874147393716302,0.09060377931946223]","[-1,-1,-1]","[0.09272777366504503,-0.17349268193733589]","[1,1,1]","[-0.1627069193927882,-0.01816789335030661]","[-1,-1,-1]","[-0.019919583028432282,-0.041177003180134786]","[-1,-1,-1]","[-0.09796956437580841,0.17094076192737379]","[-1,-1,-1]","[0.05480048249662373,-0.045537637800018786]","[1,1,1]","[0.10556433977565136,-0.03245884647479459]","[1,1,1]","[0.16373630229604333,-0.03564575656377119]","[-1,-1,-1]","[-0.06779420764682156,0.005858920196422688]","[1,1,1]","[-0.07173642888434248,-0.18249032628588166]","[1,1,1]","[-0.040672747596260515,0.09015741153667814]","[1,1,1]","[0.1123624130732938,0.12801399136301392]","[-1,-1,-1]","[0.12266526631612812,-0.11392835789888625]","[-1,-1,-1]","[-0.1857210557427696,-0.05429975973546142]","[1,1,1]","[-0.11882330277485156,-0.008254252714975374]","[-1,-1,-1]","[-0.15895612591457065,0.09446179389500099]","[1,1,1]","[0.0858287895858471,0.04262251359146159]","[-1,-1,-1]","[0.17420987444773944,0.08977911998020859]","[1,1,1]","[0.006819278875310561,0.17622806727901483]","[1,1,1]","[0.01805468504579673,-0.19249747772853756]","[1,1,1]","[0.02,0.02]",224.4142,0,12,12,39,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,224.4165,224.9141,,,225.1649,225.932,left,,,,,,,,0.9,,,,,,224.9143,225.1647,0.7363,,225.9323,"[0.15459181273074465,-0.09757799053101851]","[1,1,1]","[0.08770582966129882,0.13951465436482519]","[1,1,1]","[-0.15505023081147434,-0.004539867429504305]","[1,1,1]","[0.06551506769941369,0.09498842946809902]","[1,1,1]","[-0.14643857778996086,0.07449367672254684]","[1,1,1]","[-0.13971990390608102,0.13304977085388098]","[1,1,1]","[-0.06436054697758939,0.06785376083475246]","[1,1,1]","[0.11788151963992098,-0.11397765265510831]","[1,1,1]","[0.1195237875759441,0.025850098785524456]","[1,1,1]","[0.01353165970793119,0.12582294641105968]","[1,1,1]","[-0.04163201854284842,-0.1891854170025248]","[1,1,1]","[0.13116335099829668,-0.046667055051884516]","[1,1,1]","[0.13587618117168024,0.0884277622676844]","[1,1,1]","[0.06847966800473274,-0.020948978179559638]","[-1,-1,-1]","[0.018487882329519246,-0.12353661305027655]","[1,1,1]","[-0.12298367025358957,-0.09992383641927033]","[-1,-1,-1]","[-0.07126779357033286,-0.15114959475880407]","[1,1,1]","[0.019944111280464683,-0.006970362318646708]","[1,1,1]","[-0.054001951452179724,-0.10325902673207975]","[1,1,1]","[-0.11572949503592553,0.004326033813818816]","[-1,-1,-1]","[-0.16858456895708773,0.04072893218545636]","[1,1,1]","[-0.056419657572633494,0.11537410355679853]","[1,1,1]","[0.05539208502772836,-0.15991156172990956]","[1,1,1]","[0.010433529976583273,-0.18607118241821874]","[1,1,1]","[-0.02835095554251871,-0.04686107612446247]","[1,1,1]","[0.005742858221999412,0.0451754818281601]","[1,1,1]","[0.015881401480211346,-0.07962371009787013]","[1,1,1]","[0.049826687587164804,0.15674103416495985]","[1,1,1]","[0.04389130835860771,0.028409264027212187]","[1,1,1]","[-0.08661390923079913,0.1433848799447158]","[1,1,1]","[-0.03886919194188311,0.014324356823196573]","[1,1,1]","[-0.02011241595559367,0.09809892649261631]","[1,1,1]","[0.02,0.02]",227.0307,0,13,13,188,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,227.0322,227.5309,,,227.7883,228.7974,left,,,,,,,,0.55,,,,,,227.5313,227.7883,0.9959,,228.7976,"[0.18772420217436503,-0.03365653218837169]","[-1,-1,-1]","[0.004664849928124176,0.10384170149418591]","[-1,-1,-1]","[-0.043280125730276474,0.19512966842028562]","[1,1,1]","[0.0014637524865925733,-0.10950688434274089]","[-1,-1,-1]","[-0.07379348983512592,-0.09685489262627481]","[1,1,1]","[-0.15480201271863306,0.06136465296133463]","[-1,-1,-1]","[0.045099255994053726,-0.044164552134722854]","[1,1,1]","[0.006191022686060896,0.009116482235196949]","[1,1,1]","[0.06731877673136108,0.1678062882040369]","[1,1,1]","[-0.11310100345431223,-0.07995062501645103]","[-1,-1,-1]","[0.09488420935668819,-0.12663238017654252]","[1,1,1]","[0.07419235081701528,-0.16236141044033528]","[-1,-1,-1]","[-0.036235690004822324,0.07267680283565894]","[-1,-1,-1]","[-0.11313782468777418,0.1365309646747864]","[1,1,1]","[0.11507352369715461,-0.015634569052119074]","[1,1,1]","[0.09502807457085817,0.02929468369755391]","[-1,-1,-1]","[0.06971675491777897,0.06983276931515522]","[1,1,1]","[0.022710734424584433,-0.16646513207032773]","[-1,-1,-1]","[-0.09883640184322093,-0.15090429582784673]","[-1,-1,-1]","[0.04689654035715915,-0.10744166164545035]","[-1,-1,-1]","[0.18338464571424473,0.06346662052930806]","[1,1,1]","[-0.06265036170035546,0.10555556571882634]","[-1,-1,-1]","[-0.0742437300668101,-0.025368468548355345]","[1,1,1]","[0.08653277709954459,-0.07916792172289777]","[-1,-1,-1]","[-0.14661870190674933,-0.10915296836674138]","[1,1,1]","[0.12225358428373738,0.14951787510452538]","[1,1,1]","[0.13637965808987945,-0.12928409444731645]","[1,1,1]","[-0.020298840607397044,-0.14646326132970258]","[1,1,1]","[-0.1609595850799764,-0.04839932771227065]","[1,1,1]","[-0.08641243497977356,0.16814434886448773]","[-1,-1,-1]","[0.06699113827467112,-0.007929554869711445]","[1,1,1]","[0.13914527463023105,0.030378383303963415]","[1,1,1]","[0.02,0.02]",229.897,0,14,14,148,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,229.8986,230.3973,,,230.6375,231.4323,right,,,,,,,,0.45,,,,,,230.3977,230.6374,0.7852,,231.4326,"[-0.020077788890495565,-0.04866519814154149]","[1,1,1]","[0.19252228206284333,0.051187635241338424]","[-1,-1,-1]","[0.048514302093022404,0.16269462005910307]","[-1,-1,-1]","[-0.04841078853587974,0.14222595424093482]","[1,1,1]","[-0.17057078224308111,0.04516967982478067]","[-1,-1,-1]","[-0.1520795640007177,-0.07345107688845642]","[1,1,1]","[0.12756393069448818,-0.001840975031610081]","[1,1,1]","[0.0378553695849472,-0.14399509498518176]","[1,1,1]","[-0.06789641831997445,0.030721415904983652]","[-1,-1,-1]","[-0.1356690570525933,0.07279860368925195]","[-1,-1,-1]","[-0.05537700837816902,-0.1868050538173275]","[1,1,1]","[-0.08891943125540332,-0.15337094788411332]","[1,1,1]","[0.00006782836042206656,-0.09576413912140144]","[1,1,1]","[-0.14194331686972436,-0.006296182927925937]","[1,1,1]","[0.1631070269653284,-0.09367319660894882]","[1,1,1]","[0.09721274955246517,-0.08640779085070999]","[1,1,1]","[0.05561189913809048,0.02941915141049045]","[-1,-1,-1]","[-0.10703494308913244,0.1180113508249034]","[-1,-1,-1]","[0.1800190744033616,0.011555781521967947]","[-1,-1,-1]","[0.08208840222985837,-0.1573409459919483]","[-1,-1,-1]","[0.08160741017856758,0.11793193579890258]","[-1,-1,-1]","[0.07822241245456296,-0.04483141076123181]","[1,1,1]","[0.18827970114263126,-0.0458395200416111]","[-1,-1,-1]","[-0.0280168079934576,0.06842099955682766]","[-1,-1,-1]","[0.0036699415821637195,-0.00306482191136959]","[-1,-1,-1]","[0.03924823874559406,0.06592939140779844]","[-1,-1,-1]","[-0.017198751522718856,-0.1363284206574983]","[1,1,1]","[0.041157573599241215,-0.06727693701872584]","[-1,-1,-1]","[0.11216926104507215,0.15974614272769358]","[1,1,1]","[-0.008231320473681232,0.171776639157556]","[-1,-1,-1]","[0.09662763353271973,0.05956766103343443]","[-1,-1,-1]","[-0.18997584857383548,0.004755401999481765]","[-1,-1,-1]","[0.02,0.02]",232.5306,0,15,15,60,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,232.5324,233.0304,,,233.2817,234.0141,right,,,,,,,,0.1,,,,,,233.0306,233.2815,0.704,,234.0144,"[-0.023059975768519626,-0.09951788835502506]","[1,1,1]","[0.0637612347522703,-0.0972569602616726]","[-1,-1,-1]","[0.05123358493075861,-0.16843936724004047]","[-1,-1,-1]","[-0.14404779212452928,-0.11768375204169818]","[-1,-1,-1]","[-0.049578360191135415,0.1029721653829035]","[-1,-1,-1]","[0.08012891047426662,-0.023850116978721327]","[1,1,1]","[0.16565371563653655,0.1057137181242645]","[-1,-1,-1]","[-0.12855369532160257,0.11738065361112004]","[-1,-1,-1]","[0.10397495666209372,0.11200460679550345]","[-1,-1,-1]","[-0.06343748120122865,-0.15450802350411866]","[-1,-1,-1]","[0.1720991156681456,0.011967930851953334]","[-1,-1,-1]","[0.04476171858511089,0.11038586484725339]","[-1,-1,-1]","[-0.006546230385292153,0.09367492171163541]","[-1,-1,-1]","[0.12589682028378457,0.026433040688530828]","[-1,-1,-1]","[0.00771950926575741,-0.1473404969125227]","[-1,-1,-1]","[-0.18023628846084488,0.061738490371854235]","[-1,-1,-1]","[-0.09619021303324078,-0.03335843636116984]","[-1,-1,-1]","[0.012190285295545389,0.14003413150065425]","[-1,-1,-1]","[-0.10370688227103367,0.016442419416683184]","[-1,-1,-1]","[0.06277706037142369,0.14889050114512992]","[-1,-1,-1]","[-0.18723778188698878,-0.00001818614574577897]","[-1,-1,-1]","[-0.03963443154593512,-0.010091668654651864]","[-1,-1,-1]","[-0.1460158359973252,-0.041230284957421745]","[-1,-1,-1]","[-0.13985416741695544,0.0549135811543992]","[-1,-1,-1]","[0.11704263578047049,-0.13252758884887103]","[1,1,1]","[0.19329613900880316,0.04754448570590116]","[-1,-1,-1]","[0.13609082340860224,-0.09459441875197701]","[-1,-1,-1]","[-0.04498906099734329,0.04415446149721915]","[-1,-1,-1]","[-0.10788083528514408,-0.16517840862533478]","[-1,-1,-1]","[0.005480063808072931,-0.06909165310481596]","[-1,-1,-1]","[0.05963988161769659,0.04030850018859906]","[-1,-1,-1]","[0.03590809254468465,-0.03059700430961059]","[-1,-1,-1]","[0.02,0.02]",235.1138,0,16,16,17,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,235.116,235.6136,,,235.8551,237.1468,left,,,,,,,,0.5,,,,,,235.614,235.855,1.2784,,237.1471,"[-0.1136189283560079,0.01390098361216113]","[1,1,1]","[0.03604395018137097,-0.02781825462589249]","[1,1,1]","[-0.033124365552310464,-0.17207903451123727]","[-1,-1,-1]","[0.1071801201738245,0.1489254812926506]","[1,1,1]","[-0.1623192217312456,0.060650535193575134]","[-1,-1,-1]","[-0.13676702158301207,-0.04451125559831993]","[-1,-1,-1]","[0.10239173345567092,0.09490452307192365]","[-1,-1,-1]","[0.01895285970551202,-0.1454343868790969]","[-1,-1,-1]","[0.15977206792066345,-0.027258616538599366]","[1,1,1]","[-0.12007546457517945,0.06067738130834815]","[1,1,1]","[-0.11012269264185273,0.13962125575143855]","[-1,-1,-1]","[0.07767999022791269,-0.16902122551446985]","[-1,-1,-1]","[-0.11731212974317808,-0.12541427992140244]","[1,1,1]","[-0.045563551671633944,0.09087917092975402]","[1,1,1]","[-0.03909137095888414,-0.11734147691625241]","[-1,-1,-1]","[0.11691840721167214,0.03415964160964446]","[1,1,1]","[-0.05618218921568276,-0.042404454750681615]","[1,1,1]","[0.044935845570566055,0.10898633499274288]","[-1,-1,-1]","[0.15629902177177077,0.12070190063931183]","[1,1,1]","[0.04144529244936161,-0.10324236351658164]","[1,1,1]","[-0.09246972543302252,-0.0806984578183168]","[-1,-1,-1]","[0.10282354834387858,-0.126937681990075]","[1,1,1]","[-0.09121428620180153,-0.17345224137175963]","[-1,-1,-1]","[-0.040721775914106646,-0.0037699501471032495]","[-1,-1,-1]","[0.02783037715437151,0.04457720820044124]","[-1,-1,-1]","[-0.04391081520347008,0.1866604294676895]","[1,1,1]","[0.0689350408217355,-0.05109829301880846]","[-1,-1,-1]","[0.0413693765562417,0.16567759950072555]","[1,1,1]","[0.16541832593423128,0.039464254154361174]","[-1,-1,-1]","[-0.16409221817274605,0.004295383134802723]","[1,1,1]","[0.15125853635308095,-0.08206963814352564]","[-1,-1,-1]","[-0.0025872325497066045,-0.07185183447058303]","[1,1,1]","[0.02,0.02]",238.2478,0,17,17,95,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,238.2493,238.7475,,,238.9882,239.7991,right,,,,,,,,0.45,,,,,,238.7477,238.9879,0.786,,239.7993,"[0.12749993594987047,-0.0680146045654718]","[1,1,1]","[0.07902841570567598,-0.11786807228147554]","[1,1,1]","[0.057532712044817406,0.16660872612508978]","[-1,-1,-1]","[-0.05702417946696626,0.08354844140798853]","[1,1,1]","[-0.11545701470699214,-0.16036760008696785]","[-1,-1,-1]","[-0.011437354516003766,-0.01616496744226611]","[1,1,1]","[0.09581284969802968,0.09848808079631433]","[1,1,1]","[-0.07824309315254253,0.02355017707163251]","[-1,-1,-1]","[-0.13900532156601803,-0.08299710803790838]","[-1,-1,-1]","[0.18703573402803791,-0.045382112430238035]","[-1,-1,-1]","[-0.04018928057747963,-0.13766700785412864]","[1,1,1]","[0.159172855353289,0.10060880410381813]","[-1,-1,-1]","[0.054045865613364046,0.03366078114766185]","[1,1,1]","[0.1311109584746345,-0.015876815068673014]","[1,1,1]","[-0.11262972988322428,0.10920462461263261]","[-1,-1,-1]","[0.06896612824602306,-0.04587421461361355]","[-1,-1,-1]","[-0.06327817560695699,-0.10239060572365843]","[1,1,1]","[0.05354895442547713,-0.16427767422891257]","[1,1,1]","[0.0050510126984936,0.11198904207383482]","[1,1,1]","[-0.18843829050775654,0.036910953250376695]","[-1,-1,-1]","[-0.16385435193242665,-0.019931256221311776]","[-1,-1,-1]","[-0.047892356750717326,0.14359842106427273]","[1,1,1]","[-0.09761109013481542,-0.03835429636969335]","[-1,-1,-1]","[0.03738645186607142,-0.12230342423278022]","[-1,-1,-1]","[0.029279310354011184,-0.033187139037741425]","[1,1,1]","[0.0017453770057805891,-0.09834788484351661]","[-1,-1,-1]","[-0.13221732190899319,0.020893992889611294]","[-1,-1,-1]","[0.19459861354305336,0.02908803092257111]","[1,1,1]","[0.012798494342685955,0.15642652770140622]","[-1,-1,-1]","[0.14113684075245445,-0.13032260552256011]","[-1,-1,-1]","[0.1297543668031008,0.0460660537466102]","[-1,-1,-1]","[-0.13035900490795113,0.14723678053949163]","[-1,-1,-1]","[0.02,0.02]",240.8974,0,18,18,85,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,240.8991,241.4039,,,241.65,243.1477,,,,,,,,,0.5,,,,,,241.4041,241.6499,,,243.1481,"[-0.06379342520760733,-0.1294368343027959]","[1,1,1]","[0.026113718072994396,0.04312924547334515]","[-1,-1,-1]","[0.08443949659615801,0.05600358600971139]","[1,1,1]","[0.11482135019463988,0.15124017415929542]","[-1,-1,-1]","[0.09267688073400744,-0.1685364701997227]","[1,1,1]","[-0.03817419686391603,0.06787185233797582]","[-1,-1,-1]","[-0.003614715876506793,0.14172771477505747]","[1,1,1]","[-0.024327354566352634,0.18726371448182874]","[-1,-1,-1]","[0.049765091726351296,0.12572857999091214]","[-1,-1,-1]","[-0.1759740014683543,-0.00439450665402573]","[1,1,1]","[-0.07046455772058964,0.1355896788802441]","[-1,-1,-1]","[0.01981096388724275,0.18040345465173035]","[1,1,1]","[-0.12776427310454622,-0.0895790898690778]","[-1,-1,-1]","[-0.1523479588582855,0.09079050804660407]","[1,1,1]","[-0.10134471610970772,-0.006103174236976021]","[1,1,1]","[-0.04990533074829801,-0.1893506610772026]","[1,1,1]","[0.014744997667098525,-0.0804098026268833]","[1,1,1]","[-0.0429411075569981,-0.02442767153901333]","[-1,-1,-1]","[0.09696594795274222,-0.04637354177221702]","[-1,-1,-1]","[0.05956914897337443,-0.06809734791718314]","[1,1,1]","[-0.056046680663658456,-0.07328866064481952]","[1,1,1]","[-0.011752035528659985,-0.11542925236209163]","[1,1,1]","[0.06070509763016496,0.004875791949487584]","[-1,-1,-1]","[-0.07770736589366475,0.03479244855839452]","[-1,-1,-1]","[-0.18427981173869867,0.04897244857216283]","[1,1,1]","[0.1328483924238865,-0.09529670303119667]","[1,1,1]","[0.13365281312165725,0.04997043224992695]","[-1,-1,-1]","[0.17714546215321234,0.01643011559932215]","[1,1,1]","[0.18545478591142806,0.07441824349031312]","[-1,-1,-1]","[0.17594219922898469,-0.051331010310084496]","[-1,-1,-1]","[0.03477892260609579,-0.13987368342992698]","[-1,-1,-1]","[0.14377300980674904,0.12123713050899274]","[-1,-1,-1]","[0.02,0.02]",244.2481,0,19,19,102,1,,,,,,,
