right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,key_resp.rt,key_resp.duration,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
subject chose white,subject chose black,0.0005,86.546,space,71.5218,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,86.5475,203.882,space,87.3201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,203.8831,208.5479,space,1.6448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,208.6219,209.0646,209.0681,209.3154,209.3159,210.8145,,210.8153,211.9135,0,0,0,1,1,0.2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,211.9165,212.4127,212.4129,212.665,212.6652,213.1301,right,213.1305,214.2293,0,1,1,0,1,0.8,0.4504,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.2314,221.5803,space,4.321,,,,,,,,,,,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,221.6409,222.0958,,,222.3511,223.4801,right,,,,,,,,0.5,1.113,,,,,,,222.0976,222.3509,223.4819,224.5829,0,0,0,100,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,224.5842,225.0796,,,225.332,225.7459,left,,,,,,,,0.4,0.406,,,,,,,225.0798,225.3317,225.7461,226.8458,0,1,1,57,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,226.8475,227.3459,,,227.5978,228.3125,right,,,,,,,,0.45,0.7044,,,,,,,227.3461,227.5976,228.313,229.4128,0,2,2,67,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,229.4145,229.9119,,,230.1637,230.6288,right,,,,,,,,0.5,0.4503,,,,,,,229.9121,230.1636,230.6291,231.7283,0,3,3,113,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,231.7303,232.2283,,,232.4798,233.3119,right,,,,,,,,0.5,0.817,,,,,,,232.2286,232.4798,233.3122,234.4115,0,4,4,97,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,234.4143,234.9116,,,235.166,235.5487,right,,,,,,,,0.5,0.369,,,,,,,234.9118,235.1658,235.5496,236.6447,0,5,5,94,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,236.6463,237.1442,,,237.3961,237.7112,right,,,,,,,,0.9,0.3067,,,,,,,237.1443,237.396,237.7116,238.8112,0,6,6,195,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,238.8135,239.3112,,,239.5632,239.828,left,,,,,,,,0.1,0.2528,,,,,,,239.3113,239.5631,239.8286,240.9281,0,7,7,6,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,240.9297,241.4279,,,241.6794,241.9289,left,,,,,,,,0.1,0.2385,,,,,,,241.428,241.6793,241.9291,243.0283,0,8,8,8,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,243.0295,243.5282,,,243.7797,244.265,left,,,,,,,,0.45,0.4769,,,,,,,243.5283,243.7796,244.2652,245.3622,0,9,9,64,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,245.3638,245.8624,,,246.114,247.0123,left,,,,,,,,0.5,0.8854,,,,,,,245.8625,246.1138,247.0125,248.1123,0,10,10,119,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,248.1145,248.6119,,,248.8631,250.361,,,,,,,,,0.5,,,,,,,,248.6123,248.863,250.3613,251.461,0,11,11,117,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,251.4623,251.9609,,,252.2124,253.711,,,,,,,,,0.1,,,,,,,,251.961,252.2122,253.7112,254.8108,0,12,12,11,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,254.8122,255.3115,,,255.5625,257.0606,,,,,,,,,0.9,,,,,,,,255.3117,255.5624,257.0609,258.1608,0,13,13,187,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,258.1622,258.6604,,,258.9115,259.1608,left,,,,,,,,0.1,0.2388,,,,,,,258.6605,258.9114,259.1613,260.2612,0,14,14,0,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,260.2633,260.7605,,,261.0127,261.4275,right,,,,,,,,0.9,0.402,,,,,,,260.7606,261.0125,261.4276,262.5271,0,15,15,191,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,262.5287,263.0271,,,263.2782,263.4623,left,,,,,,,,0.5,0.172,,,,,,,263.0272,263.2781,263.4624,264.5601,0,16,16,106,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,264.562,265.0601,,,265.3115,265.744,left,,,,,,,,0.55,0.4185,,,,,,,265.0602,265.3114,265.7445,266.8433,0,17,17,137,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,266.8448,267.3437,,,267.5949,268.0769,left,,,,,,,,0.6,0.4691,,,,,,,267.3438,267.5947,268.0772,269.1766,0,18,18,177,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,269.178,269.6765,,,269.9265,270.2939,left,,,,,,,,0.55,0.3569,,,,,,,269.6766,269.9265,270.294,271.3931,0,19,19,144,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,271.3944,271.893,,,272.1447,272.4319,left,,,,,,,,0.45,0.2794,,,,,,,271.8931,272.1446,272.432,273.5273,0,20,20,74,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,273.5287,274.0274,,,274.2782,274.5143,left,,,,,,,,0.1,0.2261,,,,,,,274.0275,274.2781,274.5144,275.6108,0,21,21,12,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,275.6132,276.1102,,,276.3628,276.5982,left,,,,,,,,0.1,0.2274,,,,,,,276.1103,276.3627,276.5983,277.6934,0,22,22,13,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,277.6951,278.1948,,,278.4446,278.6774,right,,,,,,,,0.9,0.2228,,,,,,,278.1948,278.4444,278.6776,279.7767,0,23,23,185,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,279.7805,280.2767,,,280.5285,280.9263,left,,,,,,,,0.6,0.3889,,,,,,,280.2769,280.5285,280.9267,282.0258,0,24,24,167,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,282.0285,282.5259,,,282.7788,283.0437,right,,,,,,,,0.6,0.2506,,,,,,,282.5259,282.7787,283.0441,284.1433,0,25,25,169,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,284.1454,284.6433,,,284.8938,285.2928,left,,,,,,,,0.45,0.3861,,,,,,,284.6435,284.8937,285.2932,286.3923,0,26,26,75,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,286.3929,286.8918,,,287.1427,287.6086,left,,,,,,,,0.55,0.4512,,,,,,,286.8919,287.1427,287.6087,288.7084,0,27,27,126,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,288.7091,289.2084,,,289.459,289.7086,left,,,,,,,,0.55,0.2338,,,,,,,289.2085,289.459,289.7087,290.8082,0,28,28,120,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,290.8088,291.3083,,,291.559,291.9753,left,,,,,,,,0.55,0.3992,,,,,,,291.3085,291.559,291.9754,293.075,0,29,29,146,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,293.076,293.5755,,,293.8253,294.2417,left,,,,,,,,0.5,0.4079,,,,,,,293.5755,293.8253,294.2418,295.3414,0,30,30,90,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,295.3422,295.8414,,,296.0919,296.6419,left,,,,,,,,0.55,0.5339,,,,,,,295.8415,296.0919,296.6419,297.7414,0,31,31,140,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,297.7422,298.2416,,,298.492,298.8749,right,,,,,,,,0.9,0.368,,,,,,,298.2416,298.4919,298.875,299.975,0,32,32,197,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,299.977,300.4754,,,300.7272,301.1418,left,,,,,,,,0.6,0.4033,,,,,,,300.4756,300.727,301.1421,302.2417,0,33,33,174,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,302.2428,302.7417,,,302.993,303.3422,left,,,,,,,,0.4,0.335,,,,,,,302.7418,302.9929,303.3422,304.4416,0,34,34,56,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,304.4435,304.9414,,,305.1932,305.4584,right,,,,,,,,0.45,0.2556,,,,,,,304.9416,305.1932,305.4585,306.5585,0,35,35,68,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,306.5598,307.0583,,,307.3094,307.5752,left,,,,,,,,0.55,0.252,,,,,,,307.0585,307.3092,307.5756,308.6747,0,36,36,142,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,308.6759,309.1745,,,309.426,309.8586,right,,,,,,,,0.9,0.4152,,,,,,,309.1745,309.4259,309.8589,310.9582,0,37,37,198,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,310.9596,311.4582,,,311.7096,312.1793,left,,,,,,,,0.4,0.4577,,,,,,,311.4583,311.7095,312.1795,313.2753,0,38,38,45,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,313.2766,313.7752,,,314.0257,314.425,right,,,,,,,,0.6,0.3843,,,,,,,313.7754,314.0255,314.4252,315.5244,0,39,39,179,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,315.5258,316.0243,,,316.2758,316.5752,right,,,,,,,,0.1,0.2841,,,,,,,316.0243,316.2757,316.5753,317.6744,0,40,40,25,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,317.6766,318.1742,,,318.4264,319.2749,left,,,,,,,,0.55,0.8346,,,,,,,318.1743,318.4262,319.2752,320.3753,0,41,41,127,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,320.3772,320.8743,,,321.1327,321.7245,right,,,,,,,,0.4,0.5769,,,,,,,320.8743,321.1326,321.7246,322.8244,0,42,42,48,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,322.8258,323.3243,,,323.5759,324.2245,right,,,,,,,,0.4,0.6345,,,,,,,323.3245,323.5758,324.2246,325.325,0,43,43,46,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,325.3271,325.8245,,,326.0749,326.5582,left,,,,,,,,0.9,0.4701,,,,,,,325.8246,326.0747,326.5583,327.6571,0,44,44,205,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,327.6588,328.1571,,,328.4086,328.9741,left,,,,,,,,0.1,0.5521,,,,,,,328.1572,328.4084,328.9745,330.074,0,45,45,15,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,330.0765,330.5741,,,330.8254,331.4092,left,,,,,,,,0.6,0.5749,,,,,,,330.5742,330.8254,331.4093,332.507,0,46,46,160,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,332.5089,333.0071,,,333.2583,333.5572,right,,,,,,,,0.9,0.2834,,,,,,,333.0074,333.2582,333.5576,334.6574,0,47,47,186,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,334.6606,335.1568,,,335.4097,335.7071,right,,,,,,,,0.9,0.2842,,,,,,,335.1568,335.4097,335.7073,336.8069,0,48,48,180,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,336.809,337.3066,,,337.5593,337.9576,left,,,,,,,,0.45,0.3868,,,,,,,337.3067,337.559,337.9577,339.0583,0,49,49,84,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,339.0594,339.5574,,,339.8086,340.4579,right,,,,,,,,0.45,0.6362,,,,,,,339.5576,339.8085,340.458,341.5565,0,50,50,89,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,341.5584,342.0575,,,342.3078,342.9076,left,,,,,,,,0.55,0.5871,,,,,,,342.0576,342.3077,342.9078,344.0063,0,51,51,132,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,344.0077,344.5073,,,344.7574,345.5397,left,,,,,,,,0.1,0.7672,,,,,,,344.5074,344.7574,345.5399,346.6403,0,52,52,4,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,346.6422,347.1395,,,347.3922,347.7903,right,,,,,,,,0.6,0.387,,,,,,,347.1396,347.3921,347.7905,348.8904,0,53,53,168,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,348.8917,349.3895,,,349.6415,350.14,left,,,,,,,,0.45,0.4868,,,,,,,349.3896,349.6414,350.1404,351.2396,0,54,54,70,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,351.2413,351.7394,,,351.9913,352.723,left,,,,,,,,0.4,0.7177,,,,,,,351.7395,351.9912,352.7234,353.8228,0,55,55,33,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,353.8244,354.3226,,,354.5732,355.2732,left,,,,,,,,0.1,0.6861,,,,,,,354.3227,354.5732,355.2737,356.3739,0,56,56,28,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,356.3754,356.8728,,,357.1246,357.7232,left,,,,,,,,0.4,0.5817,,,,,,,356.8729,357.1244,357.7234,358.8229,0,57,57,32,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,358.8255,359.3225,,,359.5746,360.1398,left,,,,,,,,0.5,0.5511,,,,,,,359.3226,359.5746,360.1399,361.2395,0,58,58,91,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,361.2411,361.7395,,,361.9906,362.4717,right,,,,,,,,0.9,0.4654,,,,,,,361.7397,361.9905,362.4719,363.572,0,59,59,203,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,363.5735,364.073,,,364.3224,365.0557,left,,,,,,,,0.5,0.7203,,,,,,,364.0733,364.3223,365.0558,366.1555,0,60,60,103,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,366.1571,366.6552,,,366.9064,367.472,right,,,,,,,,0.9,0.5515,,,,,,,366.6552,366.9063,367.4721,368.5722,0,61,61,194,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,368.5735,369.0719,,,369.3235,370.0558,left,,,,,,,,0.45,0.7199,,,,,,,369.0719,369.3235,370.0561,371.1552,0,62,62,71,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,371.1567,371.6559,,,371.9059,372.5893,left,,,,,,,,0.4,0.6669,,,,,,,371.656,371.9058,372.5896,373.6894,0,63,63,41,1,,,,,,,
