right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,974.134,974.6338,,,974.884,975.2172,left,0.3176,,,,,,,,,0.1,,,,,,974.6338,974.884,975.2172,976.3181,,,,,,,,0,112,112,24,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,976.3188,976.8181,,,977.0687,977.4672,left,0.3885,,,,,,,,,0.45,,,,,,976.8182,977.0686,977.4672,978.5683,,,,,,,,0,113,113,64,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,978.5692,979.0681,,,979.3188,979.5514,left,0.2178,,,,,,,,,0.1,,,,,,979.0681,979.3187,979.5515,980.6514,,,,,,,,0,114,114,19,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,980.652,981.1513,,,981.4017,981.7868,right,0.3775,,,,,,,,,0.5,,,,,,981.1514,981.4017,981.7869,982.8838,,,,,,,,0,115,115,110,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,982.884,983.3844,,,983.6352,984.1683,right,0.5238,,,,,,,,,0.5,,,,,,983.3845,983.6351,984.1684,985.2668,,,,,,,,0,116,116,112,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,985.2671,985.7678,,,986.0189,986.6198,right,0.5935,,,,,,,,,0.45,,,,,,985.7679,986.0188,986.62,987.7187,,,,,,,,0,117,117,69,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,987.7201,988.2167,,,988.4669,988.8336,left,0.3506,,,,,,,,,0.9,,,,,,988.2168,988.4669,988.8336,989.9333,,,,,,,,0,118,118,191,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,989.9336,990.4334,,,990.685,991.1349,left,0.4361,,,,,,,,,0.4,,,,,,990.4334,990.685,991.135,992.2341,,,,,,,,0,119,119,55,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,992.2348,992.7339,,,992.984,993.3678,left,0.3713,,,,,,,,,0.1,,,,,,992.7339,992.984,993.368,994.4674,,,,,,,,0,120,120,10,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,994.4683,994.9676,,,995.2181,995.6348,right,0.4049,,,,,,,,,0.6,,,,,,994.9676,995.218,995.6349,996.7347,,,,,,,,0,121,121,150,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,996.7357,997.2343,,,997.4834,998.2,right,0.7008,,,,,,,,,0.6,,,,,,997.2344,997.4834,998.2,999.2998,,,,,,,,0,122,122,160,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,999.3001,999.7999,,,1000.0503,1000.6012,left,0.5372,,,,,,,,,0.5,,,,,,999.7999,1000.0503,1000.6012,1001.7016,,,,,,,,0,123,123,114,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1001.7024,1002.1998,,,1002.45,1003.383,right,0.9264,,,,,,,,,0.5,,,,,,1002.1999,1002.4499,1003.383,1004.4831,,,,,,,,0,124,124,111,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1004.4834,1004.9829,,,1005.2332,1005.8665,left,0.618,,,,,,,,,0.5,,,,,,1004.9829,1005.2332,1005.8665,1006.967,,,,,,,,0,125,125,119,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1006.9678,1007.4662,,,1007.7175,1008.5163,left,0.7827,,,,,,,,,0.45,,,,,,1007.4662,1007.7174,1008.5163,1009.6162,,,,,,,,0,126,126,67,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1009.6163,1010.1165,,,1010.3676,1010.883,left,0.4984,,,,,,,,,0.1,,,,,,1010.1166,1010.3675,1010.883,1011.9827,,,,,,,,0,127,127,16,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1011.983,1012.4837,,,1012.7345,1013.4669,left,0.7163,,,,,,,,,0.45,,,,,,1012.4837,1012.7344,1013.4669,1014.5661,,,,,,,,0,128,128,76,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1014.5663,1015.0672,,,1015.3163,1016.0842,left,0.7546,,,,,,,,,0.5,,,,,,1015.0673,1015.3163,1016.0842,1017.1835,,,,,,,,0,129,129,100,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1017.1842,1017.6829,,,1017.9328,1018.4674,left,0.5191,,,,,,,,,0.5,,,,,,1017.683,1017.9328,1018.4676,1019.566,,,,,,,,0,130,130,108,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1019.5662,1020.0661,,,1020.3169,1020.7327,right,0.3969,,,,,,,,,0.6,,,,,,1020.0662,1020.3169,1020.7328,1021.8323,,,,,,,,0,131,131,165,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1021.8327,1022.3328,,,1022.5831,1022.9991,left,0.4088,,,,,,,,,0.45,,,,,,1022.3329,1022.5831,1022.9991,1024.099,,,,,,,,0,132,132,89,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1024.0993,1024.599,,,1024.8494,1025.3825,left,0.5195,,,,,,,,,0.6,,,,,,1024.599,1024.8494,1025.3825,1026.4823,,,,,,,,0,133,133,170,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1026.4826,1026.983,,,1027.2326,1027.699,left,0.4582,,,,,,,,,0.4,,,,,,1026.9831,1027.2326,1027.6991,1028.7995,,,,,,,,0,134,134,44,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1028.8001,1029.3002,,,1029.5506,1029.8833,right,0.3011,,,,,,,,,0.9,,,,,,1029.3003,1029.5505,1029.8835,1030.9881,,,,,,,,0,135,135,190,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1030.9886,1031.4832,,,1031.7379,1032.4548,right,0.6989,,,,,,,,,0.6,,,,,,1031.4833,1031.7379,1032.4548,1033.5536,,,,,,,,0,136,136,154,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1033.5541,1034.0541,,,1034.3038,1035.4378,left,1.1162,,,,,,,,,0.45,,,,,,1034.0542,1034.3037,1035.4378,1036.5336,,,,,,,,0,137,137,61,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1036.5352,1037.0333,,,1037.2875,1038.7829,,,,,,,,,,,0.55,,,,,,1037.0334,1037.2874,1038.783,1039.883,,,,,,,,0,138,138,132,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1039.8849,1040.3828,,,1040.6401,1040.9867,left,0.3304,,,,,,,,,0.45,,,,,,1040.383,1040.64,1040.9868,1042.0828,,,,,,,,0,139,139,85,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1042.0838,1042.5857,,,1042.8364,1043.3164,right,0.4554,,,,,,,,,0.9,,,,,,1042.5858,1042.8364,1043.3166,1044.4155,,,,,,,,0,140,140,197,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1044.4161,1044.9177,,,1045.1655,1045.9565,left,0.7851,,,,,,,,,0.4,,,,,,1044.9177,1045.1653,1045.9566,1047.0494,,,,,,,,0,141,141,32,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1047.0506,1047.5535,,,1047.8054,1049.2986,,,,,,,,,,,0.6,,,,,,1047.5535,1047.8053,1049.2986,1050.402,,,,,,,,0,142,142,155,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1050.4022,1050.8993,,,1051.1535,1051.6395,right,0.4665,,,,,,,,,0.6,,,,,,1050.8994,1051.1535,1051.6397,1052.7323,,,,,,,,0,143,143,157,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1052.7334,1053.2327,,,1053.484,1053.832,left,0.3213,,,,,,,,,0.1,,,,,,1053.2327,1053.4839,1053.8321,1054.9328,,,,,,,,0,144,144,13,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1054.9339,1055.4328,,,1055.6886,1056.2995,right,0.5888,,,,,,,,,0.45,,,,,,1055.4329,1055.6885,1056.2996,1057.4026,,,,,,,,0,145,145,72,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1057.4028,1057.8983,,,1058.1369,1058.6321,right,0.469,,,,,,,,,0.6,,,,,,1057.8983,1058.1369,1058.6322,1059.7326,,,,,,,,0,146,146,175,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1059.734,1060.2339,,,1060.4857,1060.9998,right,0.4905,,,,,,,,,0.6,,,,,,1060.2339,1060.4857,1061,1062.0989,,,,,,,,0,147,147,156,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1062.1005,1062.602,,,1062.8527,1063.3532,right,0.4826,,,,,,,,,0.5,,,,,,1062.602,1062.8526,1063.3532,1064.4507,,,,,,,,0,148,148,103,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1064.451,1064.9518,,,1065.2007,1065.5651,right,0.3443,,,,,,,,,0.6,,,,,,1064.9518,1065.2007,1065.5652,1066.6671,,,,,,,,0,149,149,152,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1066.6673,1067.1658,,,1067.4217,1068.7981,left,1.3595,,,,,,,,,0.1,,,,,,1067.166,1067.4216,1068.7983,1069.8979,,,,,,,,0,150,150,2,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1069.8984,1070.3982,,,1070.6535,1070.9547,right,0.283,,,,,,,,,0.9,,,,,,1070.3983,1070.6535,1070.9547,1072.0487,,,,,,,,0,151,151,192,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1072.0499,1072.5503,,,1072.8025,1073.2044,left,0.3839,,,,,,,,,0.4,,,,,,1072.5503,1072.8025,1073.2045,1074.3031,,,,,,,,0,152,152,30,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1074.3035,1074.8021,,,1075.0481,1075.4172,right,0.3476,,,,,,,,,0.9,,,,,,1074.8021,1075.0481,1075.4172,1076.5182,,,,,,,,0,153,153,198,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1076.519,1077.0169,,,1077.27,1077.8665,left,0.5718,,,,,,,,,0.45,,,,,,1077.0169,1077.27,1077.8666,1078.9644,,,,,,,,0,154,154,74,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1078.9651,1079.4707,,,1079.7202,1080.2007,left,0.4643,,,,,,,,,0.45,,,,,,1079.4707,1079.7202,1080.2007,1081.3026,,,,,,,,0,155,155,77,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1081.3029,1081.7982,,,1082.0513,1083.5474,,,,,,,,,,,0.1,,,,,,1081.7983,1082.0513,1083.5475,1084.6498,,,,,,,,0,156,156,0,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1084.65,1085.138,,,1085.3863,1086.8807,,,,,,,,,,,0.5,,,,,,1085.1381,1085.3863,1086.8808,1087.9809,,,,,,,,0,157,157,93,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1087.9814,1088.4816,,,1088.7201,1089.1055,left,0.3684,,,,,,,,,0.1,,,,,,1088.4817,1088.7201,1089.1056,1090.2028,,,,,,,,0,158,158,29,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1090.2031,1090.7,,,1090.9514,1091.6034,left,0.6337,,,,,,,,,0.4,,,,,,1090.7,1090.9514,1091.6034,1092.6976,,,,,,,,0,159,159,39,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1092.6983,1093.2,,,1093.4517,1093.6836,right,0.2141,,,,,,,,,0.9,,,,,,1093.2001,1093.4517,1093.6836,1094.7809,,,,,,,,0,160,160,188,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1094.7816,1095.2807,,,1095.52,1095.9475,left,0.4081,,,,,,,,,0.4,,,,,,1095.2808,1095.52,1095.9476,1097.0473,,,,,,,,0,161,161,51,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1097.0483,1097.5512,,,1097.8019,1098.221,left,0.4011,,,,,,,,,0.55,,,,,,1097.5512,1097.8019,1098.2211,1099.3145,,,,,,,,0,162,162,142,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1099.316,1099.8174,,,1100.0697,1100.9363,left,0.8486,,,,,,,,,0.5,,,,,,1099.8175,1100.0697,1100.9363,1102.0352,,,,,,,,0,163,163,113,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1102.0358,1102.5304,,,1102.7683,1103.1877,left,0.4012,,,,,,,,,0.45,,,,,,1102.5304,1102.7683,1103.1877,1104.2828,,,,,,,,0,164,164,78,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1104.283,1104.7804,,,1105.019,1105.4975,left,0.4571,,,,,,,,,0.4,,,,,,1104.7805,1105.019,1105.4975,1106.597,,,,,,,,0,165,165,57,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1106.5978,1107.0971,,,1107.3362,1108.1139,left,0.7497,,,,,,,,,0.4,,,,,,1107.0972,1107.3361,1108.114,1109.2136,,,,,,,,0,166,166,50,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1109.2142,1109.7182,,,1109.9674,1110.8812,right,0.8883,,,,,,,,,0.9,,,,,,1109.7182,1109.9674,1110.8814,1111.97,,,,,,,,0,167,167,184,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1111.9704,1112.4643,,,1112.7194,1114.217,,,,,,,,,,,0.6,,,,,,1112.4644,1112.7194,1114.2173,1115.3157,,,,,,,,0,168,168,167,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1115.3168,1115.8201,,,1116.0691,1116.6028,right,0.516,,,,,,,,,0.9,,,,,,1115.8202,1116.0691,1116.6028,1117.7037,,,,,,,,0,169,169,199,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1117.704,1118.2015,,,1118.4545,1119.949,,,,,,,,,,,0.6,,,,,,1118.2017,1118.4545,1119.9491,1121.0469,,,,,,,,0,170,170,176,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1121.0478,1121.5466,,,1121.7846,1123.285,,,,,,,,,,,0.9,,,,,,1121.5466,1121.7845,1123.285,1124.3797,,,,,,,,0,171,171,187,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1124.3803,1124.8799,,,1125.1356,1125.3659,left,0.2144,,,,,,,,,0.1,,,,,,1124.8799,1125.1356,1125.366,1126.4674,,,,,,,,0,172,172,18,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1126.4679,1126.9635,,,1127.2167,1128.4354,right,1.2006,,,,,,,,,0.6,,,,,,1126.9636,1127.2167,1128.4354,1129.5298,,,,,,,,0,173,173,163,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1129.5304,1130.0297,,,1130.2689,1130.6802,left,0.3837,,,,,,,,,0.4,,,,,,1130.0297,1130.2689,1130.6802,1131.7687,,,,,,,,0,174,174,43,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1131.769,1132.2673,,,1132.5175,1132.8375,right,0.3008,,,,,,,,,0.9,,,,,,1132.2673,1132.5175,1132.8376,1133.9298,,,,,,,,0,175,175,205,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1133.9306,1134.4338,,,1134.6843,1135.0138,left,0.3113,,,,,,,,,0.55,,,,,,1134.4338,1134.6843,1135.0139,1136.1136,,,,,,,,0,176,176,133,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1136.1148,1136.6166,,,1136.8674,1137.5514,right,0.6666,,,,,,,,,0.55,,,,,,1136.6166,1136.8673,1137.5514,1138.6513,,,,,,,,0,177,177,124,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1138.6518,1139.1462,,,1139.4017,1139.8633,left,0.4381,,,,,,,,,0.6,,,,,,1139.1464,1139.4016,1139.8634,1140.9627,,,,,,,,0,178,178,177,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1140.9632,1141.4633,,,1141.718,1142.1127,left,0.3777,,,,,,,,,0.1,,,,,,1141.4633,1141.718,1142.1128,1143.2125,,,,,,,,0,179,179,15,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1143.213,1143.7136,,,1143.9673,1144.2837,right,0.2991,,,,,,,,,0.9,,,,,,1143.7137,1143.9673,1144.2837,1145.3835,,,,,,,,0,180,180,200,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1145.3838,1145.8792,,,1146.1339,1146.6343,right,0.4832,,,,,,,,,0.5,,,,,,1145.8792,1146.1339,1146.6343,1147.7294,,,,,,,,0,181,181,115,1
