right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
subject chose white,subject chose black,0.0001,41.8114,space,26.8067,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,41.8118,75.8534,space,4.0358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,75.8536,81.2538,space,2.3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,81.2722,81.7698,81.77,82.0369,82.037,82.7206,left,0.6408,,82.7207,83.8194,0,0,0,1,1,0.2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,83.8198,84.3308,84.3308,84.5609,84.5609,85.004,right,0.401,,85.0041,86.1197,0,1,1,0,1,0.8,,,,,,,,,,,,,,,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.12,90.9938,space,1.856,,,,,,,,,,,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,91.0059,91.5201,,,91.7485,92.1276,left,0.35,,,,,,,,,0.45,,,,,,91.5203,91.7484,92.1278,93.209,0,0,0,64,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,93.2093,93.6974,,,93.953,94.2868,left,0.3051,,,,,,,,,0.45,,,,,,93.6974,93.9529,94.2868,95.3971,0,1,1,69,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,95.3974,95.8969,,,96.1366,96.6206,left,0.4556,,,,,,,,,0.1,,,,,,95.897,96.1365,96.6207,97.7311,0,2,2,13,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,97.7314,98.2304,,,98.4862,98.9315,left,0.4167,,,,,,,,,0.4,,,,,,98.2304,98.4862,98.9316,100.014,0,3,3,30,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,100.0144,100.5141,,,100.77,101.1103,left,0.3117,,,,,,,,,0.1,,,,,,100.5142,100.77,101.1104,102.192,0,4,4,0,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,102.1923,102.6807,,,102.9365,103.437,left,0.4726,,,,,,,,,0.4,,,,,,102.6807,102.9365,103.437,104.5362,0,5,5,48,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,104.5365,105.0475,,,105.2778,105.7602,right,0.4709,,,,,,,,,0.5,,,,,,105.0476,105.2777,105.7603,106.8422,0,6,6,118,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,106.8424,107.3305,,,107.5867,107.9703,right,0.3559,,,,,,,,,0.9,,,,,,107.3306,107.5866,107.9703,109.0805,0,7,7,188,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,109.0808,109.5806,,,109.8365,110.4202,left,0.5559,,,,,,,,,0.45,,,,,,109.5806,109.8365,110.4203,111.5063,0,8,8,88,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,111.5066,111.9932,,,112.227,112.7154,left,0.4463,,,,,,,,,0.4,,,,,,111.9932,112.227,112.7154,113.7972,0,9,9,54,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,113.7975,114.297,,,114.5531,115.0366,right,0.455,,,,,,,,,0.6,,,,,,114.297,114.5531,115.0367,116.147,0,10,10,160,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,116.1472,116.6471,,,116.903,117.264,right,0.3333,,,,,,,,,0.6,,,,,,116.6472,116.9029,117.264,118.347,0,11,11,159,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,118.3473,118.8474,,,119.1029,119.5196,right,0.3887,,,,,,,,,0.55,,,,,,118.8474,119.1029,119.5196,120.6305,0,12,12,124,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,120.6308,121.1136,,,121.3526,121.798,left,0.4176,,,,,,,,,0.4,,,,,,121.1136,121.3526,121.798,122.8804,0,13,13,42,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,122.8807,123.3806,,,123.6108,123.9145,left,0.2921,,,,,,,,,0.1,,,,,,123.3806,123.6107,123.9146,125.0066,0,14,14,16,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,125.0068,125.492,,,125.7301,126.1473,left,0.4062,,,,,,,,,0.4,,,,,,125.4921,125.7301,126.1474,127.2305,0,15,15,52,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,127.2307,127.7472,,,128.0034,128.3357,left,0.3046,,,,,,,,,0.45,,,,,,127.7473,128.0034,128.3357,129.4473,0,16,16,62,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,129.4476,129.9471,,,130.1859,130.5468,right,0.3328,,,,,,,,,0.5,,,,,,129.9471,130.1859,130.5468,131.6302,0,17,17,100,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,131.6305,132.1299,,,132.3858,132.7192,right,0.3049,,,,,,,,,0.55,,,,,,132.1299,132.3858,132.7193,133.8307,0,18,18,142,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,133.831,134.3301,,,134.5861,135.0304,right,0.4167,,,,,,,,,0.6,,,,,,134.3302,134.586,135.0304,136.1136,0,19,19,168,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,136.1139,136.5967,,,136.8359,137.2198,right,0.3554,,,,,,,,,0.55,,,,,,136.5968,136.8359,137.2198,138.3303,0,20,20,136,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,138.3305,138.83,,,139.0857,139.5136,right,0.3995,,,,,,,,,0.6,,,,,,138.83,139.0857,139.5137,140.5972,0,21,21,171,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,140.5976,141.0969,,,141.3528,141.853,left,0.4724,,,,,,,,,0.5,,,,,,141.0969,141.3527,141.853,142.9637,0,22,22,113,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,142.964,143.463,,,143.7192,144.2859,left,0.5382,,,,,,,,,0.55,,,,,,143.463,143.7191,144.286,145.3966,0,23,23,123,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,145.3969,145.897,,,146.1523,146.569,left,0.3891,,,,,,,,,0.4,,,,,,145.897,146.1523,146.5691,147.6803,0,24,24,39,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,147.6804,148.1802,,,148.4359,148.7139,right,0.2501,,,,,,,,,0.9,,,,,,148.1802,148.4359,148.714,149.7966,0,25,25,198,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,149.7969,150.2968,,,150.5519,150.8861,left,0.307,,,,,,,,,0.45,,,,,,150.2968,150.5518,150.8861,151.9967,0,26,26,76,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,151.9969,152.4964,,,152.7356,153.1526,left,0.3891,,,,,,,,,0.45,,,,,,152.4964,152.7356,153.1526,154.2635,0,27,27,78,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,154.2638,154.7633,,,154.9937,155.3264,right,0.3212,,,,,,,,,0.6,,,,,,154.7633,154.9936,155.3264,156.4082,0,28,28,162,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,156.4085,156.8966,,,157.1524,157.4433,right,0.2633,,,,,,,,,0.6,,,,,,156.8966,157.1524,157.4433,158.5248,0,29,29,152,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,158.525,159.0128,,,159.2689,159.7437,right,0.4468,,,,,,,,,0.5,,,,,,159.0129,159.2689,159.7437,160.8247,0,30,30,102,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,160.825,161.3131,,,161.5521,161.8302,left,0.2502,,,,,,,,,0.1,,,,,,161.3131,161.5521,161.8302,162.9058,0,31,31,18,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,162.906,163.3909,,,163.6436,164.077,right,0.4203,,,,,,,,,0.9,,,,,,163.3909,163.6435,164.077,165.1581,0,32,32,183,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,165.1583,165.6464,,,165.886,166.1761,left,0.2624,,,,,,,,,0.5,,,,,,165.6464,165.886,166.1761,167.2581,0,33,33,107,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,167.2587,167.7464,,,168.0026,168.2522,left,0.2218,,,,,,,,,0.1,,,,,,167.7464,168.0025,168.2522,169.363,0,34,34,27,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,169.3632,169.8629,,,170.1135,170.5026,left,0.3765,,,,,,,,,0.4,,,,,,169.8629,170.1134,170.5027,171.6185,0,35,35,36,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,171.6187,172.1177,,,172.347,172.652,left,0.2924,,,,,,,,,0.5,,,,,,172.1177,172.347,172.652,173.7631,0,36,36,101,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,173.7634,174.2632,,,174.5186,174.7693,right,0.2229,,,,,,,,,0.9,,,,,,174.2633,174.5186,174.7693,175.8471,0,37,37,190,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,175.8474,176.3463,,,176.5854,176.9464,left,0.3329,,,,,,,,,0.45,,,,,,176.3463,176.5854,176.9464,178.0297,0,38,38,75,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,178.0299,178.5294,,,178.7686,179.1418,right,0.3451,,,,,,,,,0.6,,,,,,178.5295,178.7685,179.1419,180.2244,0,39,39,176,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,180.2246,180.713,,,180.9686,181.2466,left,0.2499,,,,,,,,,0.1,,,,,,180.713,180.9685,181.2466,182.3294,0,40,40,28,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,182.3298,182.8294,,,183.0689,183.3469,left,0.2496,,,,,,,,,0.1,,,,,,182.8294,183.0689,183.347,184.4296,0,41,41,8,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,184.4299,184.9297,,,185.1854,185.5021,left,0.2891,,,,,,,,,0.45,,,,,,184.9297,185.1853,185.5022,186.5962,0,42,42,84,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,186.5965,187.0961,,,187.3518,187.8262,left,0.4464,,,,,,,,,0.5,,,,,,187.0961,187.3517,187.8262,188.9188,0,43,43,109,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,188.919,189.4184,,,189.6852,189.963,left,0.2501,,,,,,,,,0.45,,,,,,189.4184,189.6852,189.9631,191.0462,0,44,44,72,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,191.0465,191.5456,,,191.8015,192.051,right,0.2218,,,,,,,,,0.55,,,,,,191.5457,191.8015,192.051,193.1628,0,45,45,128,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,193.163,193.6628,,,193.9185,194.1974,right,0.251,,,,,,,,,0.6,,,,,,193.6628,193.9185,194.1974,195.2794,0,46,46,154,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,195.2796,195.7791,,,196.0083,196.2593,left,0.2079,,,,,,,,,0.45,,,,,,195.7792,196.0083,196.2593,197.3415,0,47,47,61,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,197.3417,197.8291,,,198.0844,198.363,left,0.2504,,,,,,,,,0.1,,,,,,197.8292,198.0844,198.3631,199.4459,0,48,48,17,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,199.4463,199.9458,,,200.2014,200.4803,right,0.251,,,,,,,,,0.55,,,,,,199.9459,200.2013,200.4804,201.5683,0,49,49,125,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,201.5686,202.0678,,,202.3186,202.6084,right,0.2619,,,,,,,,,0.9,,,,,,202.0678,202.3186,202.6084,203.6912,0,50,50,186,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,203.6914,204.1795,,,204.4355,204.7688,left,0.3055,,,,,,,,,0.5,,,,,,204.1795,204.4355,204.7688,205.8792,0,51,51,97,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,205.8795,206.3793,,,206.6347,206.8427,left,0.1802,,,,,,,,,0.5,,,,,,206.3793,206.6346,206.8428,207.9349,0,52,52,108,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,207.9352,208.4349,,,208.6631,209.0913,left,0.4152,,,,,,,,,0.45,,,,,,208.4349,208.6631,209.0913,210.1742,0,53,53,83,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,210.1745,210.6617,,,210.9183,211.0848,right,0.1386,,,,,,,,,0.9,,,,,,210.6617,210.9183,211.0849,212.1959,0,54,54,194,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,212.1961,212.6956,,,212.9518,213.2012,left,0.2221,,,,,,,,,0.1,,,,,,212.6956,212.9517,213.2012,214.3122,0,55,55,24,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,214.3124,214.812,,,215.0514,215.4132,left,0.3338,,,,,,,,,0.1,,,,,,214.812,215.0514,215.4133,216.4958,0,56,56,10,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,216.4962,216.9958,,,217.2516,217.6812,right,0.4023,,,,,,,,,0.55,,,,,,216.9959,217.2516,217.6812,218.7955,0,57,57,145,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,218.7957,219.2946,,,219.5454,219.7685,right,0.2113,,,,,,,,,0.9,,,,,,219.2947,219.5454,219.7685,220.8791,0,58,58,192,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,220.8793,221.3792,,,221.635,221.913,right,0.2492,,,,,,,,,0.55,,,,,,221.3792,221.635,221.913,222.9956,0,59,59,143,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,222.9959,223.4957,,,223.7516,224.1249,right,0.3456,,,,,,,,,0.55,,,,,,223.4958,223.7515,224.125,225.2071,0,60,60,122,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,225.2074,225.6953,,,225.9239,226.2184,left,0.2508,,,,,,,,,0.4,,,,,,225.6953,225.9239,226.2184,227.3294,0,61,61,57,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,227.3298,227.8294,,,228.0846,228.418,left,0.3054,,,,,,,,,0.45,,,,,,227.8294,228.0846,228.418,229.529,0,62,62,89,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,229.5292,230.0289,,,230.2846,230.5743,left,0.2612,,,,,,,,,0.4,,,,,,230.0289,230.2846,230.5743,231.6674,0,63,63,47,1,,,,,,,
,,,,,,,607cbf385d3202721e3f719f,68253199341217ed60ade6d0,2025-05-14_19h13.53.893,cuing_paradigm_dot,2024.1.5,MacIntel,30.12048193,68242c07d0c0e200c6451fdd,,,,,,,,,,,231.6677,232.1676,,,232.4353,232.7963,right,0.3331,,,,,,,,,0.5,,,,,,232.1676,232.4352,232.7963,233.8788,0,64,64,92,1,,,,,,,
